ID,Name,refId,sfxVariationId,weight,behaviorId,basicPrice,sellValue,sortId,qwcId,equipModelId,iconId,shopLv,trophySGradeId,trophySeqId,equipModelCategory,equipModelGender,accessoryCategory,refCategory,spEffectCategory,pad,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,isDeposit,isEquipOutBrake,disableMultiDropShare,pad1,
119,Hawk Ring,2080,-1,0,0,0,100,27,0,0,4019,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
100,Havel's Ring,2000,-1,0,0,0,1000,3,0,0,4000,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
101,Red Tearstone Ring,2010,-1,0,0,0,100,12,0,0,4001,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
102,Darkmoon Blade Covenant Ring,2320,-1,0,0,0,1000,23,0,0,4040,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
103,Cat Covenant Ring,2330,-1,0,0,0,1000,37,0,0,4041,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
104,Cloranthy Ring,2013,-1,0,0,0,100,2,0,0,4004,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
105,Flame Stoneplate Ring,2020,-1,0,0,0,100,6,0,0,4005,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
106,Thunder Stoneplate Ring,2021,-1,0,0,0,100,7,0,0,4006,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
107,Spell Stoneplate Ring,2022,-1,0,0,0,100,5,0,0,4007,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
108,Speckled Stoneplate Ring,2024,-1,0,0,0,100,8,0,0,4008,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
109,Bloodbite Ring,2030,-1,0,0,0,100,9,0,0,4009,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
110,Poisonbite Ring,2031,-1,0,0,0,100,10,0,0,4010,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
111,Tiny Being's Ring,2340,-1,0,0,0,100,1,0,0,4042,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
113,Cursebite Ring,2034,-1,0,0,0,100,11,0,0,4013,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
114,White Seance Ring,2040,-1,0,0,0,100,20,0,0,4014,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
115,Bellowing Dragoncrest Ring,2050,-1,0,0,0,100,16,0,0,4015,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
116,Dusk Crown Ring,2060,-1,0,0,0,1000,19,0,0,4016,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
117,Hornet Ring,36,-1,0,0,0,1000,28,0,0,4017,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
120,Ring of Steel Protection,2023,-1,0,0,0,100,4,0,0,4020,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
121,Covetous Gold Serpent Ring,2100,-1,0,0,0,100,32,0,0,4021,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
122,Covetous Silver Serpent Ring,2101,-1,0,0,0,100,33,0,0,4022,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
123,Slumbering Dragoncrest Ring,2110,-1,0,0,0,100,18,0,0,4023,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
124,Ring of Fog,2111,-1,0,0,0,1000,38,0,0,4024,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
125,Rusted Iron Ring,2120,-1,0,0,0,100,31,0,0,4025,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
126,Ring of Sacrifice,2130,-1,0,0,0,100,14,0,0,4026,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
127,Rare Ring of Sacrifice,2131,-1,0,0,0,100,15,0,0,4027,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
128,Dark Wood Grain Ring,2121,-1,0,0,0,100,30,0,0,4028,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
130,Ring of the Sun Princess,2140,-1,0,0,0,1000,24,0,0,4030,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
137,Old Witch's Ring,2190,-1,0,0,0,1000,36,0,0,4037,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
138,Covenant of Artorias,2200,-1,0,0,0,-1,34,0,0,4002,-1,-1,32,0,0,0,2,0,0,101400,101410,101420,1,0,1,[0|0|0]
139,Orange Charred Ring,2210,-1,0,0,0,-1,35,0,0,4003,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,1,[0|0|0]
141,Lingering Dragoncrest Ring<,2230,-1,0,0,0,100,17,0,0,4039,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
142,Ring of the Evil Eye,2240,-1,0,0,0,500,40,0,0,4018,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
143,Ring of Favor and Protection,2250,-1,0,0,0,1000,39,0,0,4029,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,1,0,[0|0|0]
144,Leo Ring,2260,-1,0,0,0,100,25,0,0,4031,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
145,East Wood Grain Ring,2270,-1,0,0,0,100,29,0,0,4032,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
146,Wolf Ring,2090,-1,0,0,0,50,26,0,0,4035,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
147,Blue Tearstone Ring,2290,-1,0,0,0,100,13,0,0,4036,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
148,Ring of the Sun's Firstborn,2300,-1,0,0,0,1000,22,0,0,4011,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
149,Darkmoon Seance Ring,2310,-1,0,0,0,1000,21,0,0,4038,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
150,Calamity Ring,2350,-1,0,0,0,1000,41,0,0,4043,-1,-1,-1,0,0,0,2,0,0,101400,101410,101420,1,0,0,[0|0|0]
